line_cd,station_cd1,station_cd2,line_name,line_name_h,line_name_k,company_cd,company_name,company_name_h,company_name_k,company_name_r,company_type,company_url,e_status_x,e_status_y,has_station_data,lat,lon,rr_cd,station_cd1,station_cd2,zoom
28009,2800912,2800913,東京メトロ南北線,東京メトロ南北線,ナンボクセン,18,東京メトロ,東京地下鉄株式会社,トウキョウメトロ,東京メトロ,2,http://www.tokyometro.jp/,0,0,True,35.7102997184,139.734331871,28,2800912,2800913,12
28009,2800913,2800914,東京メトロ南北線,東京メトロ南北線,ナンボクセン,18,東京メトロ,東京地下鉄株式会社,トウキョウメトロ,東京メトロ,2,http://www.tokyometro.jp/,0,0,True,35.7102997184,139.734331871,28,2800913,2800914,12
28009,2800914,2800915,東京メトロ南北線,東京メトロ南北線,ナンボクセン,18,東京メトロ,東京地下鉄株式会社,トウキョウメトロ,東京メトロ,2,http://www.tokyometro.jp/,0,0,True,35.7102997184,139.734331871,28,2800914,2800915,12
28009,2800915,2800916,東京メトロ南北線,東京メトロ南北線,ナンボクセン,18,東京メトロ,東京地下鉄株式会社,トウキョウメトロ,東京メトロ,2,http://www.tokyometro.jp/,0,0,True,35.7102997184,139.734331871,28,2800915,2800916,12
28009,2800916,2800917,東京メトロ南北線,東京メトロ南北線,ナンボクセン,18,東京メトロ,東京地下鉄株式会社,トウキョウメトロ,東京メトロ,2,http://www.tokyometro.jp/,0,0,True,35.7102997184,139.734331871,28,2800916,2800917,12
28009,2800917,2800918,東京メトロ南北線,東京メトロ南北線,ナンボクセン,18,東京メトロ,東京地下鉄株式会社,トウキョウメトロ,東京メトロ,2,http://www.tokyometro.jp/,0,0,True,35.7102997184,139.734331871,28,2800917,2800918,12
28009,2800918,2800919,東京メトロ南北線,東京メトロ南北線,ナンボクセン,18,東京メトロ,東京地下鉄株式会社,トウキョウメトロ,東京メトロ,2,http://www.tokyometro.jp/,0,0,True,35.7102997184,139.734331871,28,2800918,2800919,12
28010,2801001,2801002,東京メトロ副都心線,東京メトロ副都心線,フクトシンセン,18,東京メトロ,東京地下鉄株式会社,トウキョウメトロ,東京メトロ,2,http://www.tokyometro.jp/,0,0,True,35.7314420054,139.686663478,28,2801001,2801002,12
28010,2801002,2801003,東京メトロ副都心線,東京メトロ副都心線,フクトシンセン,18,東京メトロ,東京地下鉄株式会社,トウキョウメトロ,東京メトロ,2,http://www.tokyometro.jp/,0,0,True,35.7314420054,139.686663478,28,2801002,2801003,12
28010,2801003,2801004,東京メトロ副都心線,東京メトロ副都心線,フクトシンセン,18,東京メトロ,東京地下鉄株式会社,トウキョウメトロ,東京メトロ,2,http://www.tokyometro.jp/,0,0,True,35.7314420054,139.686663478,28,2801003,2801004,12
28010,2801004,2801005,東京メトロ副都心線,東京メトロ副都心線,フクトシンセン,18,東京メトロ,東京地下鉄株式会社,トウキョウメトロ,東京メトロ,2,http://www.tokyometro.jp/,0,0,True,35.7314420054,139.686663478,28,2801004,2801005,12
28010,2801005,2801006,東京メトロ副都心線,東京メトロ副都心線,フクトシンセン,18,東京メトロ,東京地下鉄株式会社,トウキョウメトロ,東京メトロ,2,http://www.tokyometro.jp/,0,0,True,35.7314420054,139.686663478,28,2801005,2801006,12
28010,2801006,2801007,東京メトロ副都心線,東京メトロ副都心線,フクトシンセン,18,東京メトロ,東京地下鉄株式会社,トウキョウメトロ,東京メトロ,2,http://www.tokyometro.jp/,0,0,True,35.7314420054,139.686663478,28,2801006,2801007,12
28010,2801007,2801008,東京メトロ副都心線,東京メトロ副都心線,フクトシンセン,18,東京メトロ,東京地下鉄株式会社,トウキョウメトロ,東京メトロ,2,http://www.tokyometro.jp/,0,0,True,35.7314420054,139.686663478,28,2801007,2801008,12
28010,2801008,2801009,東京メトロ副都心線,東京メトロ副都心線,フクトシンセン,18,東京メトロ,東京地下鉄株式会社,トウキョウメトロ,東京メトロ,2,http://www.tokyometro.jp/,0,0,True,35.7314420054,139.686663478,28,2801008,2801009,12
28010,2801009,2801010,東京メトロ副都心線,東京メトロ副都心線,フクトシンセン,18,東京メトロ,東京地下鉄株式会社,トウキョウメトロ,東京メトロ,2,http://www.tokyometro.jp/,0,0,True,35.7314420054,139.686663478,28,2801009,2801010,12
28010,2801010,2801011,東京メトロ副都心線,東京メトロ副都心線,フクトシンセン,18,東京メトロ,東京地下鉄株式会社,トウキョウメトロ,東京メトロ,2,http://www.tokyometro.jp/,0,0,True,35.7314420054,139.686663478,28,2801010,2801011,12
28010,2801011,2801012,東京メトロ副都心線,東京メトロ副都心線,フクトシンセン,18,東京メトロ,東京地下鉄株式会社,トウキョウメトロ,東京メトロ,2,http://www.tokyometro.jp/,0,0,True,35.7314420054,139.686663478,28,2801011,2801012,12
28010,2801012,2801013,東京メトロ副都心線,東京メトロ副都心線,フクトシンセン,18,東京メトロ,東京地下鉄株式会社,トウキョウメトロ,東京メトロ,2,http://www.tokyometro.jp/,0,0,True,35.7314420054,139.686663478,28,2801012,2801013,12
28010,2801013,2801014,東京メトロ副都心線,東京メトロ副都心線,フクトシンセン,18,東京メトロ,東京地下鉄株式会社,トウキョウメトロ,東京メトロ,2,http://www.tokyometro.jp/,0,0,True,35.7314420054,139.686663478,28,2801013,2801014,12
28010,2801014,2801015,東京メトロ副都心線,東京メトロ副都心線,フクトシンセン,18,東京メトロ,東京地下鉄株式会社,トウキョウメトロ,東京メトロ,2,http://www.tokyometro.jp/,0,0,True,35.7314420054,139.686663478,28,2801014,2801015,12
28010,2801015,2801016,東京メトロ副都心線,東京メトロ副都心線,フクトシンセン,18,東京メトロ,東京地下鉄株式会社,トウキョウメトロ,東京メトロ,2,http://www.tokyometro.jp/,0,0,True,35.7314420054,139.686663478,28,2801015,2801016,12
29001,2900101,2900102,相鉄本線,相鉄本線,ソウテツホンセン,19,相模鉄道,相模鉄道株式会社,サガミテツドウ,相鉄,2,http://www.sotetsu.co.jp/,0,0,True,35.46560375,139.509143294,29,2900101,2900102,11
29001,2900102,2900103,相鉄本線,相鉄本線,ソウテツホンセン,19,相模鉄道,相模鉄道株式会社,サガミテツドウ,相鉄,2,http://www.sotetsu.co.jp/,0,0,True,35.46560375,139.509143294,29,2900102,2900103,11
29001,2900103,2900104,相鉄本線,相鉄本線,ソウテツホンセン,19,相模鉄道,相模鉄道株式会社,サガミテツドウ,相鉄,2,http://www.sotetsu.co.jp/,0,0,True,35.46560375,139.509143294,29,2900103,2900104,11
29001,2900104,2900105,相鉄本線,相鉄本線,ソウテツホンセン,19,相模鉄道,相模鉄道株式会社,サガミテツドウ,相鉄,2,http://www.sotetsu.co.jp/,0,0,True,35.46560375,139.509143294,29,2900104,2900105,11
29001,2900105,2900106,相鉄本線,相鉄本線,ソウテツホンセン,19,相模鉄道,相模鉄道株式会社,サガミテツドウ,相鉄,2,http://www.sotetsu.co.jp/,0,0,True,35.46560375,139.509143294,29,2900105,2900106,11
29001,2900106,2900107,相鉄本線,相鉄本線,ソウテツホンセン,19,相模鉄道,相模鉄道株式会社,サガミテツドウ,相鉄,2,http://www.sotetsu.co.jp/,0,0,True,35.46560375,139.509143294,29,2900106,2900107,11
29001,2900107,2900108,相鉄本線,相鉄本線,ソウテツホンセン,19,相模鉄道,相模鉄道株式会社,サガミテツドウ,相鉄,2,http://www.sotetsu.co.jp/,0,0,True,35.46560375,139.509143294,29,2900107,2900108,11
29001,2900108,2900109,相鉄本線,相鉄本線,ソウテツホンセン,19,相模鉄道,相模鉄道株式会社,サガミテツドウ,相鉄,2,http://www.sotetsu.co.jp/,0,0,True,35.46560375,139.509143294,29,2900108,2900109,11
29001,2900109,2900110,相鉄本線,相鉄本線,ソウテツホンセン,19,相模鉄道,相模鉄道株式会社,サガミテツドウ,相鉄,2,http://www.sotetsu.co.jp/,0,0,True,35.46560375,139.509143294,29,2900109,2900110,11
29001,2900110,2900111,相鉄本線,相鉄本線,ソウテツホンセン,19,相模鉄道,相模鉄道株式会社,サガミテツドウ,相鉄,2,http://www.sotetsu.co.jp/,0,0,True,35.46560375,139.509143294,29,2900110,2900111,11
29001,2900111,2900112,相鉄本線,相鉄本線,ソウテツホンセン,19,相模鉄道,相模鉄道株式会社,サガミテツドウ,相鉄,2,http://www.sotetsu.co.jp/,0,0,True,35.46560375,139.509143294,29,2900111,2900112,11
29001,2900112,2900113,相鉄本線,相鉄本線,ソウテツホンセン,19,相模鉄道,相模鉄道株式会社,サガミテツドウ,相鉄,2,http://www.sotetsu.co.jp/,0,0,True,35.46560375,139.509143294,29,2900112,2900113,11
29001,2900113,2900114,相鉄本線,相鉄本線,ソウテツホンセン,19,相模鉄道,相模鉄道株式会社,サガミテツドウ,相鉄,2,http://www.sotetsu.co.jp/,0,0,True,35.46560375,139.509143294,29,2900113,2900114,11
29001,2900114,2900115,相鉄本線,相鉄本線,ソウテツホンセン,19,相模鉄道,相模鉄道株式会社,サガミテツドウ,相鉄,2,http://www.sotetsu.co.jp/,0,0,True,35.46560375,139.509143294,29,2900114,2900115,11
29001,2900115,2900116,相鉄本線,相鉄本線,ソウテツホンセン,19,相模鉄道,相模鉄道株式会社,サガミテツドウ,相鉄,2,http://www.sotetsu.co.jp/,0,0,True,35.46560375,139.509143294,29,2900115,2900116,11
29001,2900116,2900117,相鉄本線,相鉄本線,ソウテツホンセン,19,相模鉄道,相模鉄道株式会社,サガミテツドウ,相鉄,2,http://www.sotetsu.co.jp/,0,0,True,35.46560375,139.509143294,29,2900116,2900117,11
29001,2900117,2900118,相鉄本線,相鉄本線,ソウテツホンセン,19,相模鉄道,相模鉄道株式会社,サガミテツドウ,相鉄,2,http://www.sotetsu.co.jp/,0,0,True,35.46560375,139.509143294,29,2900117,2900118,11
29002,2900201,2900202,相鉄いずみ野線,相鉄いずみ野線,ソウテツイズミノセン,19,相模鉄道,相模鉄道株式会社,サガミテツドウ,相鉄,2,http://www.sotetsu.co.jp/,0,0,True,35.4315413459,139.496492888,29,2900201,2900202,13
29002,2900202,2900203,相鉄いずみ野線,相鉄いずみ野線,ソウテツイズミノセン,19,相模鉄道,相模鉄道株式会社,サガミテツドウ,相鉄,2,http://www.sotetsu.co.jp/,0,0,True,35.4315413459,139.496492888,29,2900202,2900203,13
29002,2900203,2900204,相鉄いずみ野線,相鉄いずみ野線,ソウテツイズミノセン,19,相模鉄道,相模鉄道株式会社,サガミテツドウ,相鉄,2,http://www.sotetsu.co.jp/,0,0,True,35.4315413459,139.496492888,29,2900203,2900204,13
29002,2900204,2900205,相鉄いずみ野線,相鉄いずみ野線,ソウテツイズミノセン,19,相模鉄道,相模鉄道株式会社,サガミテツドウ,相鉄,2,http://www.sotetsu.co.jp/,0,0,True,35.4315413459,139.496492888,29,2900204,2900205,13
29002,2900205,2900206,相鉄いずみ野線,相鉄いずみ野線,ソウテツイズミノセン,19,相模鉄道,相模鉄道株式会社,サガミテツドウ,相鉄,2,http://www.sotetsu.co.jp/,0,0,True,35.4315413459,139.496492888,29,2900205,2900206,13
29002,2900206,2900207,相鉄いずみ野線,相鉄いずみ野線,ソウテツイズミノセン,19,相模鉄道,相模鉄道株式会社,サガミテツドウ,相鉄,2,http://www.sotetsu.co.jp/,0,0,True,35.4315413459,139.496492888,29,2900206,2900207,13
29002,2900207,2900208,相鉄いずみ野線,相鉄いずみ野線,ソウテツイズミノセン,19,相模鉄道,相模鉄道株式会社,サガミテツドウ,相鉄,2,http://www.sotetsu.co.jp/,0,0,True,35.4315413459,139.496492888,29,2900207,2900208,13
30001,3000101,3000102,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000101,3000102,10
30001,3000102,3000103,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000102,3000103,10
30001,3000103,3000104,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000103,3000104,10
30001,3000104,3000105,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000104,3000105,10
30001,3000105,3000106,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000105,3000106,10
30001,3000106,3000107,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000106,3000107,10
30001,3000107,3000108,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000107,3000108,10
30001,3000108,3000109,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000108,3000109,10
30001,3000109,3000110,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000109,3000110,10
30001,3000110,3000111,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000110,3000111,10
30001,3000111,3000112,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000111,3000112,10
30001,3000112,3000113,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000112,3000113,10
30001,3000113,3000114,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000113,3000114,10
30001,3000114,3000115,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000114,3000115,10
30001,3000115,3000116,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000115,3000116,10
30001,3000116,3000117,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000116,3000117,10
30001,3000117,3000118,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000117,3000118,10
30001,3000118,3000119,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000118,3000119,10
30001,3000119,3000120,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000119,3000120,10
30001,3000120,3000121,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000120,3000121,10
30001,3000121,3000122,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000121,3000122,10
30001,3000122,3000123,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000122,3000123,10
30001,3000123,3000124,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000123,3000124,10
30001,3000124,3000125,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000124,3000125,10
30001,3000125,3000126,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000125,3000126,10
30001,3000126,3000127,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000126,3000127,10
30001,3000127,3000128,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000127,3000128,10
30001,3000128,3000129,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000128,3000129,10
30001,3000129,3000130,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000129,3000130,10
30001,3000130,3000131,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000130,3000131,10
30001,3000131,3000132,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000131,3000132,10
30001,3000132,3000133,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000132,3000133,10
30001,3000133,3000134,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000133,3000134,10
30001,3000134,3000135,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000134,3000135,10
30001,3000135,3000136,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000135,3000136,10
30001,3000136,3000137,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000136,3000137,10
30001,3000137,3000138,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000137,3000138,10
30001,3000138,3000139,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000138,3000139,10
30001,3000139,3000140,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000139,3000140,10
30001,3000140,3000141,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000140,3000141,10
30001,3000141,3000142,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000141,3000142,10
30001,3000142,3000143,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000142,3000143,10
30001,3000143,3000144,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000143,3000144,10
30001,3000144,3000145,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000144,3000145,10
30001,3000145,3000146,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000145,3000146,10
30001,3000146,3000147,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000146,3000147,10
30001,3000147,3000148,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000147,3000148,10
30001,3000148,3000149,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000148,3000149,10
30001,3000149,3000150,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000149,3000150,10
30001,3000150,3000151,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000150,3000151,10
30001,3000151,3000152,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000151,3000152,10
30001,3000152,3000153,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000152,3000153,10
30001,3000153,3000154,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000153,3000154,10
30001,3000154,3000155,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000154,3000155,10
30001,3000155,3000156,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000155,3000156,10
30001,3000156,3000157,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000156,3000157,10
30001,3000157,3000158,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000157,3000158,10
30001,3000158,3000159,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000158,3000159,10
30001,3000159,3000160,名鉄名古屋本線,名鉄名古屋本線,メイテツナゴヤホンセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,35.0902446553,137.046489093,30,3000159,3000160,10
30002,3000201,3000202,名鉄豊川線,名鉄豊川線,メイテツトヨカワセン,20,名古屋鉄道,名古屋鉄道株式会社,ナゴヤテツドウ,名鉄,2,http://www.meitetsu.co.jp/,0,0,True,34.829166872,137.362084281,30,3000201,3000202,13
