114720,4153,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11928,31.6835765511,JR日南線,JR日南線,ニチナンセン,131.362653902,1192815 (11928) 1192816,11.0,false,11928,1192815 (11928) 1192816,10.0
114719,4152,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11928,31.6835765511,JR日南線,JR日南線,ニチナンセン,131.362653902,1192814 (11928) 1192815,11.0,false,11928,1192814 (11928) 1192815,10.0
114722,4155,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11928,31.6835765511,JR日南線,JR日南線,ニチナンセン,131.362653902,1192817 (11928) 1192818,11.0,false,11928,1192817 (11928) 1192818,10.0
114721,4154,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11928,31.6835765511,JR日南線,JR日南線,ニチナンセン,131.362653902,1192816 (11928) 1192817,11.0,false,11928,1192816 (11928) 1192817,10.0
114724,4157,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11928,31.6835765511,JR日南線,JR日南線,ニチナンセン,131.362653902,1192819 (11928) 1192820,11.0,false,11928,1192819 (11928) 1192820,10.0
114723,4156,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11928,31.6835765511,JR日南線,JR日南線,ニチナンセン,131.362653902,1192818 (11928) 1192819,11.0,false,11928,1192818 (11928) 1192819,10.0
114726,4159,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11928,31.6835765511,JR日南線,JR日南線,ニチナンセン,131.362653902,1192821 (11928) 1192822,11.0,false,11928,1192821 (11928) 1192822,10.0
114725,4158,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11928,31.6835765511,JR日南線,JR日南線,ニチナンセン,131.362653902,1192820 (11928) 1192821,11.0,false,11928,1192820 (11928) 1192821,10.0
114728,4161,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11928,31.6835765511,JR日南線,JR日南線,ニチナンセン,131.362653902,1192823 (11928) 1192824,11.0,false,11928,1192823 (11928) 1192824,10.0
114727,4160,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11928,31.6835765511,JR日南線,JR日南線,ニチナンセン,131.362653902,1192822 (11928) 1192823,11.0,false,11928,1192822 (11928) 1192823,10.0
114730,4163,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11928,31.6835765511,JR日南線,JR日南線,ニチナンセン,131.362653902,1192825 (11928) 1192826,11.0,false,11928,1192825 (11928) 1192826,10.0
114729,4162,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11928,31.6835765511,JR日南線,JR日南線,ニチナンセン,131.362653902,1192824 (11928) 1192825,11.0,false,11928,1192824 (11928) 1192825,10.0
114732,4165,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11928,31.6835765511,JR日南線,JR日南線,ニチナンセン,131.362653902,1192827 (11928) 1192828,11.0,false,11928,1192827 (11928) 1192828,10.0
114731,4164,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11928,31.6835765511,JR日南線,JR日南線,ニチナンセン,131.362653902,1192826 (11928) 1192827,11.0,false,11928,1192826 (11928) 1192827,10.0
114734,4167,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11929,31.9172439126,えびの高原線,JR吉都線,エビノハラコウゲンセン,130.956401684,1192901 (11929) 1192902,11.0,false,11929,1192901 (11929) 1192902,10.0
114733,4166,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11928,31.6835765511,JR日南線,JR日南線,ニチナンセン,131.362653902,1192828 (11928) 1192829,11.0,false,11928,1192828 (11928) 1192829,10.0
114736,4169,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11929,31.9172439126,えびの高原線,JR吉都線,エビノハラコウゲンセン,130.956401684,1192903 (11929) 1192904,11.0,false,11929,1192903 (11929) 1192904,10.0
114735,4168,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11929,31.9172439126,えびの高原線,JR吉都線,エビノハラコウゲンセン,130.956401684,1192902 (11929) 1192903,11.0,false,11929,1192902 (11929) 1192903,10.0
